finalmatrix,url,status
"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/archivenewsdetails/220057890/1-04-2020/ts,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/archivenewsdetails/220057889/1-04-2020/ts,success
"[0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/archivenewsdetails/220057888/1-04-2020/ts,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/archivenewsdetails/220057887/1-04-2020/ts,success
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/archivenewsdetails/220057885/1-04-2020/ts,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/archivenewsdetails/220057883/1-04-2020/ts,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/archivenewsdetails/220057882/1-04-2020/ts,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/archivenewsdetails/220057879/1-04-2020/ts,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",https://www.eenadu.net/archivespage/archivenewsdetails/220057876/1-04-2020/ts,success
"[1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/archivenewsdetails/220057868/1-04-2020/ts,success
"[0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/archivenewsdetails/220057867/1-04-2020/ts,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/archivenewsdetails/220057865/1-04-2020/ts,success
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",https://www.eenadu.net/archivespage/archivenewsdetails/220057863/1-04-2020/ts,success
