headline,url,base_url,status
జులై 29 నుంచి వీఐటీ ఇంజినీరింగ్‌ ప్రవేశ పరీక్ష,https://www.eenadu.net/archivespage/archivenewsdetails/220080164/8-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/8-05-2020,success
పోతిరెడ్డిపాడుపై అఖిలపక్ష సమావేశం పెట్టాలి: నాగం,https://www.eenadu.net/archivespage/archivenewsdetails/220080162/8-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/8-05-2020,success
ఎన్టీఆర్‌ హెల్త్‌ వర్శిటీ పీజీ మెడికల్‌ మెరిట్‌ లిస్టు విడుదల,https://www.eenadu.net/archivespage/archivenewsdetails/220080160/8-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/8-05-2020,success
రెవెన్యూ ఉద్యోగుల సేవలు అభినందనీయం,https://www.eenadu.net/archivespage/archivenewsdetails/220080158/8-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/8-05-2020,success
మరో ఎనిమిది జిల్లాల్లో కందిపప్పు పంపిణీ: శ్రీనివాస్‌రెడ్డి,https://www.eenadu.net/archivespage/archivenewsdetails/220080155/8-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/8-05-2020,success
అక్కడేం తయారీ?,https://www.eenadu.net/archivespage/archivenewsdetails/220080232/8-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/8-05-2020,success
నేటికీ వెంటాడుతున్న భోపాల్‌ పాపాల్‌,https://www.eenadu.net/archivespage/archivenewsdetails/220080230/8-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/8-05-2020,success
దేశ విదేశాల్లో దుర్ఘటనలివీ..,https://www.eenadu.net/archivespage/archivenewsdetails/220080229/8-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/8-05-2020,success
విష వాయువులు లీకైనపుడు ఏం చేయాలంటే..,https://www.eenadu.net/archivespage/archivenewsdetails/220080228/8-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/8-05-2020,success
పెరుగుతున్న రసాయన ప్రమాదాలు,https://www.eenadu.net/archivespage/archivenewsdetails/220080222/8-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/8-05-2020,success
ఆలోచన అదిరె.. బేరాలు కుదిరె,https://www.eenadu.net/archivespage/archivenewsdetails/220080218/8-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/8-05-2020,success
పసిపిల్లయ్యా.. పోస్టుమార్టం వద్దయ్యా..!,https://www.eenadu.net/archivespage/archivenewsdetails/220080209/8-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/8-05-2020,success
తాత్కాలిక రోడ్డు వర్షార్పణం,https://www.eenadu.net/archivespage/archivenewsdetails/220080205/8-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/8-05-2020,success
కాగజ్‌నగర్‌ అడవులకు విదేశీ అతిథులు,https://www.eenadu.net/archivespage/archivenewsdetails/220080201/8-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/8-05-2020,success
ముళ్ల చేప,https://www.eenadu.net/archivespage/archivenewsdetails/220080198/8-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/8-05-2020,success
చిత్ర వార్తలు,https://www.eenadu.net/archivespage/archivenewsdetails/220080196/8-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/8-05-2020,success
 ‘ఇంటి వద్దకే మద్యం’ పరిశీలించండి ,https://www.eenadu.net/archivespage/archivenewsdetails/220080814/9-05-2020/nationalnews/,https://www.eenadu.net/archivespage/nationalmore/9-05-2020,success
 ఒడిశాను వణికిస్తున్న వైరస్‌ ,https://www.eenadu.net/archivespage/archivenewsdetails/220080812/9-05-2020/nationalnews/,https://www.eenadu.net/archivespage/nationalmore/9-05-2020,success
 యుద్ధనౌకల్లో మాతృదేశానికి! ,https://www.eenadu.net/archivespage/archivenewsdetails/220080810/9-05-2020/nationalnews/,https://www.eenadu.net/archivespage/nationalmore/9-05-2020,success
 కొవిడ్‌-19కు టీకా అభివృద్ధి చేస్తున్నాం ,https://www.eenadu.net/archivespage/archivenewsdetails/220080809/9-05-2020/nationalnews/,https://www.eenadu.net/archivespage/nationalmore/9-05-2020,success
 తమిళనాట మరో 600 కేసులు ,https://www.eenadu.net/archivespage/archivenewsdetails/220080807/9-05-2020/nationalnews/,https://www.eenadu.net/archivespage/nationalmore/9-05-2020,success
 మాన్‌సరోవర్‌ మార్గంలో కీలక రహదారి ఆవిష్కరణ ,https://www.eenadu.net/archivespage/archivenewsdetails/220080806/9-05-2020/nationalnews/,https://www.eenadu.net/archivespage/nationalmore/9-05-2020,success
 ‘బాబ్రీ’పై ఆగస్టులోగా తీర్పివ్వండి: సుప్రీం ,https://www.eenadu.net/archivespage/archivenewsdetails/220080804/9-05-2020/nationalnews/,https://www.eenadu.net/archivespage/nationalmore/9-05-2020,success
" జులై 1-15వ తేదీల మధ్య సీబీఎస్‌ఈ 10, 12వ తరగతి పరీక్షలు ",https://www.eenadu.net/archivespage/archivenewsdetails/220080801/9-05-2020/nationalnews/,https://www.eenadu.net/archivespage/nationalmore/9-05-2020,success
 లక్షణాలు లేని కొవిడ్‌-19 రోగులను గుర్తించేందుకు అధ్యయనం ,https://www.eenadu.net/archivespage/archivenewsdetails/220080799/9-05-2020/nationalnews/,https://www.eenadu.net/archivespage/nationalmore/9-05-2020,success
 పశ్చిమ బెంగాల్‌లో తక్కువగా పరీక్షలు ,https://www.eenadu.net/archivespage/archivenewsdetails/220080798/9-05-2020/nationalnews/,https://www.eenadu.net/archivespage/nationalmore/9-05-2020,success
 ముంబయి కమిషనర్‌పై వేటు ,https://www.eenadu.net/archivespage/archivenewsdetails/220080796/9-05-2020/nationalnews/,https://www.eenadu.net/archivespage/nationalmore/9-05-2020,success
 ఇప్పుడు విద్వేష సునామీలా? ,https://www.eenadu.net/archivespage/archivenewsdetails/220080795/9-05-2020/nationalnews/,https://www.eenadu.net/archivespage/nationalmore/9-05-2020,success
 ‘వందే భారత్‌ మిషన్‌’ త్వరలో విస్తరణ ,https://www.eenadu.net/archivespage/archivenewsdetails/220080794/9-05-2020/nationalnews/,https://www.eenadu.net/archivespage/nationalmore/9-05-2020,success
" అమెరికా, ఇటలీల్లో రాలిపోతున్న ప్రాణాలు ",https://www.eenadu.net/archivespage/archivenewsdetails/220080793/9-05-2020/nationalnews/,https://www.eenadu.net/archivespage/nationalmore/9-05-2020,success
 వలస కార్మికులకు వ్యాధుల ముప్పు: ఐఓఎం డీజీ ,https://www.eenadu.net/archivespage/archivenewsdetails/220080791/9-05-2020/nationalnews/,https://www.eenadu.net/archivespage/nationalmore/9-05-2020,success
 లాటరీలో కారొచ్చిందని మోసం ,https://www.eenadu.net/archivespage/archivenewsdetails/220080862/9-05-2020/crime/,https://www.eenadu.net/archivespage/crimemore/9-05-2020,success
 దాచుకుంటే.. దోచేశారు ,https://www.eenadu.net/archivespage/archivenewsdetails/220080861/9-05-2020/crime/,https://www.eenadu.net/archivespage/crimemore/9-05-2020,success
" పోలీస్‌ స్టిక్కర్‌, దొంగ నంబరు ప్లేటు.. ఇద్దరి అరెస్టు ",https://www.eenadu.net/archivespage/archivenewsdetails/220080860/9-05-2020/crime/,https://www.eenadu.net/archivespage/crimemore/9-05-2020,success
 మద్యానికి డబ్బులివ్వలేదని....తల్లిని చంపేశాడు ,https://www.eenadu.net/archivespage/archivenewsdetails/220080859/9-05-2020/crime/,https://www.eenadu.net/archivespage/crimemore/9-05-2020,success
 కరుడుగట్టిన గ్యాంగ్‌స్టర్‌ బిల్లా అరెస్టు ,https://www.eenadu.net/archivespage/archivenewsdetails/220080826/9-05-2020/crime/,https://www.eenadu.net/archivespage/crimemore/9-05-2020,success
 కడుపులోనే బిడ్డను కోల్పోయిన గర్భిణి ,https://www.eenadu.net/archivespage/archivenewsdetails/220080823/9-05-2020/crime/,https://www.eenadu.net/archivespage/crimemore/9-05-2020,success
విశాఖ ఘటనకు మానవ తప్పిదమే కారణం,https://www.eenadu.net/archivespage/archivenewsdetails/220080571/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
లాక్‌డౌన్‌.. స్విచ్‌లాంటిది కాదు,https://www.eenadu.net/archivespage/archivenewsdetails/220080569/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
రైతులకు కౌలు చెల్లించకుండా కక్ష సాధింపు: ఎంపీ గల్లా జయదేవ్‌,https://www.eenadu.net/archivespage/archivenewsdetails/220080568/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
దిగజారుడు ఆరోపణలు తగవు: మంత్రులు,https://www.eenadu.net/archivespage/archivenewsdetails/220080567/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
వలస కూలీల దుర్మరణం బాధాకరం: పవన్‌కల్యాణ్‌,https://www.eenadu.net/archivespage/archivenewsdetails/220080566/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
అనుమతులిప్పించింది ఎవరు?,https://www.eenadu.net/archivespage/archivenewsdetails/220080565/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
11న మద్యం దుకాణాల వద్ద నిరసనలు,https://www.eenadu.net/archivespage/archivenewsdetails/220080563/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
ఎంపీ శోభకు రామ్మోహన్‌నాయుడి కృతజ్ఞతలు,https://www.eenadu.net/archivespage/archivenewsdetails/220080562/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
వెంటాడుతున్న విషవాయువు,https://www.eenadu.net/archivespage/archivenewsdetails/220080692/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
ఆఫ్రికా ఆకలికేక,https://www.eenadu.net/archivespage/archivenewsdetails/220080689/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
‘ఎల్‌జీ పాలిమర్స్‌’పై  చిన్నచిన్న కేసులా?,https://www.eenadu.net/archivespage/archivenewsdetails/220080679/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
హానికారక పరిశ్రమలు ఊరికి దూరంగా,https://www.eenadu.net/archivespage/archivenewsdetails/220080674/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
ఊరు చేరకముందే రైలు చిదిమేసింది,https://www.eenadu.net/archivespage/archivenewsdetails/220080672/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
‘అనంత’ కరోనా!,https://www.eenadu.net/archivespage/archivenewsdetails/220080668/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
‘కరోనా’కు యాంటీబాడీస్‌ చికిత్స,https://www.eenadu.net/archivespage/archivenewsdetails/220080665/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
కండక్టర్లు లేకుండానే రైట్‌ రైట్‌,https://www.eenadu.net/archivespage/archivenewsdetails/220080661/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
ఇళ్ల ముందుకే బియ్యం కళ్ల ఎదుటే తూకం,https://www.eenadu.net/archivespage/archivenewsdetails/220080658/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
కారణాలేమిటి? కారకులెవరు?,https://www.eenadu.net/archivespage/archivenewsdetails/220080654/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
క్వారంటైన్‌ పడకల్ని లక్షకు పెంచండి,https://www.eenadu.net/archivespage/archivenewsdetails/220080651/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
గ్రామాలు ఖాళీ,https://www.eenadu.net/archivespage/archivenewsdetails/220080646/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
ఎస్‌ఈసీ ‘ఆర్డినెన్స్‌’పై ముగిసిన వాదనలు,https://www.eenadu.net/archivespage/archivenewsdetails/220080632/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
ప్రమాదకర పరిశ్రమలు 86,https://www.eenadu.net/archivespage/archivenewsdetails/220080619/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
40 లక్షలకు చేరువలో కేసులు,https://www.eenadu.net/archivespage/archivenewsdetails/220080614/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
మరణాల శాతంలో ముందున్న అనంతపురం,https://www.eenadu.net/archivespage/archivenewsdetails/220080611/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
కట్టడి లేని కరోనా,https://www.eenadu.net/archivespage/archivenewsdetails/220080609/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
నిలకడగా బాధితుల ఆరోగ్యం,https://www.eenadu.net/archivespage/archivenewsdetails/220080607/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
సంతృప్తికరంగా కరోనా నివారణ చర్యలు,https://www.eenadu.net/archivespage/archivenewsdetails/220080606/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
కరోనాతో జీవించడం నేర్చుకోవాలి,https://www.eenadu.net/archivespage/archivenewsdetails/220080604/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
చిన్నికళ్లకు ఏం తెలుసు.. కన్నతండ్రి రాడని!,https://www.eenadu.net/archivespage/archivenewsdetails/220080603/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
కష్టాల కొలిమిలో వలస కూలీలు,https://www.eenadu.net/archivespage/archivenewsdetails/220080602/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
సాయానికి సిద్ధం: కేబినెట్‌ కార్యదర్శి,https://www.eenadu.net/archivespage/archivenewsdetails/220080601/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
150 డిగ్రీలకు పైగా ఉష్ణోగ్రత,https://www.eenadu.net/archivespage/archivenewsdetails/220080599/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
గ్యాస్‌ లీకేజీపై దర్యాప్తునకు ఉన్నత స్థాయి కమిటీ,https://www.eenadu.net/archivespage/archivenewsdetails/220080597/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
అమరావతి రైతులపై వైకాపా విష ప్రచారం,https://www.eenadu.net/archivespage/archivenewsdetails/220080688/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
ఉద్రిక్తతకు దారితీసిన కూలీల ఆందోళన,https://www.eenadu.net/archivespage/archivenewsdetails/220080687/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
గాలిలో ఇంకా 2.2 పీపీఎమ్‌ స్టైరీన్‌,https://www.eenadu.net/archivespage/archivenewsdetails/220080686/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
కాశీ నుంచి పశ్చిమకు వచ్చిన 9 మందికి కరోనా,https://www.eenadu.net/archivespage/archivenewsdetails/220080685/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
పేదల సేవలో ఎన్‌టీఆర్‌ ట్రస్టు,https://www.eenadu.net/archivespage/archivenewsdetails/220080683/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
"మద్యం, ఇసుక అక్రమాలకు చెక్‌",https://www.eenadu.net/archivespage/archivenewsdetails/220080682/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
‘షార్‌’లో పోలీసులపై రాళ్లు రువ్విన వలస కూలీలు,https://www.eenadu.net/archivespage/archivenewsdetails/220080681/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
రూ. 30 కోట్ల పరిహారంపై ఉత్తర్వులు జారీ,https://www.eenadu.net/archivespage/archivenewsdetails/220080678/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
ఐరాస సెక్రటరీ జనరల్‌ సంతాపం,https://www.eenadu.net/archivespage/archivenewsdetails/220080677/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
యుద్ధనౌకల్లో మాతృదేశానికి,https://www.eenadu.net/archivespage/archivenewsdetails/220080676/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
క్లెయిములు పరిష్కరించాలి,https://www.eenadu.net/archivespage/archivenewsdetails/220080673/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
వాలంటీర్లతో వాట్సప్‌ గ్రూపు ప్రారంభించాలి,https://www.eenadu.net/archivespage/archivenewsdetails/220080671/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
60 లక్షల టన్నుల ఇసుక నిల్వ చేయాలి: పెద్దిరెడ్డి,https://www.eenadu.net/archivespage/archivenewsdetails/220080670/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
కరోనా సోకిన గర్భిణికి ‘గాంధీ’లో కాన్పు,https://www.eenadu.net/archivespage/archivenewsdetails/220080669/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
హోల్‌సేల్‌ మార్కెట్లకు 24 గంటలూ అనుమతి: కన్నబాబు,https://www.eenadu.net/archivespage/archivenewsdetails/220080667/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
న్యాయస్థానాల వేసవి సెలవుల్లో స్వల్ప మార్పులు,https://www.eenadu.net/archivespage/archivenewsdetails/220080666/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
ముగిసిన అమ్మవారి వార్షిక వసంతోత్సవాలు,https://www.eenadu.net/archivespage/archivenewsdetails/220080664/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
నెల్లూరులో ‘కోయంబేడు’ అలజడి,https://www.eenadu.net/archivespage/archivenewsdetails/220080662/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
ప్రపంచ ప్రార్థనా గీతం ‘గోవింద రక్షమాం కరోనాత:’,https://www.eenadu.net/archivespage/archivenewsdetails/220080660/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
వారికి ఉల్లంఘనలు అలవాటే,https://www.eenadu.net/archivespage/archivenewsdetails/220080657/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
సిట్‌ ప్రధాన న్యాయ సలహాదారు హోదా మార్పు,https://www.eenadu.net/archivespage/archivenewsdetails/220080656/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
పదోన్నతులపై జీవో జారీ,https://www.eenadu.net/archivespage/archivenewsdetails/220080655/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
ఏపీ భవన్‌ సిబ్బందికి థర్మల్‌ స్క్రీనింగ్‌,https://www.eenadu.net/archivespage/archivenewsdetails/220080653/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
ఎస్సీ గురుకులాల్లో జూన్‌ 12 నుంచి తరగతులు,https://www.eenadu.net/archivespage/archivenewsdetails/220080652/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
నాటా-2 పరీక్ష వాయిదా,https://www.eenadu.net/archivespage/archivenewsdetails/220080650/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
జూన్‌ 21న క్లాట్‌,https://www.eenadu.net/archivespage/archivenewsdetails/220080649/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
వీర్యంలోనూ వైరస్‌!,https://www.eenadu.net/archivespage/archivenewsdetails/220080561/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
శత విధాలా..,https://www.eenadu.net/archivespage/archivenewsdetails/220080560/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
క్షయ మరణాలు 13% పెరగొచ్చు,https://www.eenadu.net/archivespage/archivenewsdetails/220080559/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
సీటీ స్కాన్‌ చూసి చెప్పేస్తుంది,https://www.eenadu.net/archivespage/archivenewsdetails/220080557/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
మశూచి... అంతమై 40 ఏళ్లు,https://www.eenadu.net/archivespage/archivenewsdetails/220080555/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
సాయం అందించండి.. సరిహద్దు దాటించండి!,https://www.eenadu.net/archivespage/archivenewsdetails/220080551/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
చిత్ర వార్త,https://www.eenadu.net/archivespage/archivenewsdetails/220080549/9-05-2020/ap,https://www.eenadu.net/archivespage/apmore/9-05-2020,success
లాక్‌డౌన్‌.. స్విచ్‌లాంటిది కాదు,https://www.eenadu.net/archivespage/archivenewsdetails/220080783/9-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/9-05-2020,success
ధాన్యం కొనుగోళ్ల డబ్బంతా కేంద్రానిదే,https://www.eenadu.net/archivespage/archivenewsdetails/220080782/9-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/9-05-2020,success
పరిశ్రమపై చిన్నచిన్న కేసులా?,https://www.eenadu.net/archivespage/archivenewsdetails/220080779/9-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/9-05-2020,success
విద్యుత్‌ ప్రైవేటీకరణకు కేంద్రం కుట్ర: మంత్రి జగదీశ్‌రెడ్డి,https://www.eenadu.net/archivespage/archivenewsdetails/220080776/9-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/9-05-2020,success
యురేనియం తవ్వకాలకు సర్వేలు చేస్తే ఉద్యమం: వీహెచ్‌,https://www.eenadu.net/archivespage/archivenewsdetails/220080774/9-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/9-05-2020,success
ధాన్యం కొనుగోళ్లలో విఫలం,https://www.eenadu.net/archivespage/archivenewsdetails/220080761/9-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/9-05-2020,success
కేంద్రంపై ఆశల్లేవ్‌,https://www.eenadu.net/archivespage/archivenewsdetails/220080788/9-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/9-05-2020,success
ఆఫ్రికా ఆకలి కేక,https://www.eenadu.net/archivespage/archivenewsdetails/220080785/9-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/9-05-2020,success
‘కరోనా’ వ్యాధికి యాంటీబాడీస్‌ చికిత్స,https://www.eenadu.net/archivespage/archivenewsdetails/220080780/9-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/9-05-2020,success
ఊరు చేరకముందే రైలు చిదిమేసింది,https://www.eenadu.net/archivespage/archivenewsdetails/220080777/9-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/9-05-2020,success
కొత్తకొత్తగా సాగుదాం,https://www.eenadu.net/archivespage/archivenewsdetails/220080773/9-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/9-05-2020,success
లాక్‌డౌన్‌.. వాహనాలకు విముక్తి,https://www.eenadu.net/archivespage/archivenewsdetails/220080771/9-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/9-05-2020,success
అసలే సగం జీతాలు.. ఆపై ఆకాశాన్నంటే ధరలు,https://www.eenadu.net/archivespage/archivenewsdetails/220080769/9-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/9-05-2020,success
కట్టడి లేని కరోనా,https://www.eenadu.net/archivespage/archivenewsdetails/220080768/9-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/9-05-2020,success
40 లక్షలకు చేరువలో కేసులు,https://www.eenadu.net/archivespage/archivenewsdetails/220080764/9-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/9-05-2020,success
ధాన్యం కొనుగోళ్లలో విఫలం,https://www.eenadu.net/archivespage/archivenewsdetails/220080761/9-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/9-05-2020,success
కరోనాతో జీవించడం నేర్చుకోవాలి,https://www.eenadu.net/archivespage/archivenewsdetails/220080759/9-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/9-05-2020,success
తెలంగాణ బియ్యం .. దేశానికి అభయం,https://www.eenadu.net/archivespage/archivenewsdetails/220080755/9-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/9-05-2020,success
కొవిడ్‌ పరీక్షల నిర్వహణపై విధానమేంటి?,https://www.eenadu.net/archivespage/archivenewsdetails/220080754/9-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/9-05-2020,success
ఒక్క రోజులో 4 లక్షల వాహనాలు!,https://www.eenadu.net/archivespage/archivenewsdetails/220080750/9-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/9-05-2020,success
నేడు కువైట్‌ నుంచి తొలి విమానం,https://www.eenadu.net/archivespage/archivenewsdetails/220080743/9-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/9-05-2020,success
కష్టాల కొలిమిలో వలస కూలీలు,https://www.eenadu.net/archivespage/archivenewsdetails/220080737/9-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/9-05-2020,success
వైరస్‌ సోకిన గర్భిణికి కాన్పు,https://www.eenadu.net/archivespage/archivenewsdetails/220080733/9-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/9-05-2020,success
రాష్ట్రంలో కొత్తగా మరో పది కేసులు,https://www.eenadu.net/archivespage/archivenewsdetails/220080726/9-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/9-05-2020,success
వెంటాడుతున్న విషవాయువు,https://www.eenadu.net/archivespage/archivenewsdetails/220080722/9-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/9-05-2020,success
కారకులెవరో తేల్చండి,https://www.eenadu.net/archivespage/archivenewsdetails/220080718/9-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/9-05-2020,success
అధిక ఎండలు.. అకాల వర్షాలు,https://www.eenadu.net/archivespage/archivenewsdetails/220080714/9-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/9-05-2020,success
ఇక బ్యాంకులదే ఆలస్యం!,https://www.eenadu.net/archivespage/archivenewsdetails/220080762/9-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/9-05-2020,success
వీరు అటు... వారు ఇటు...,https://www.eenadu.net/archivespage/archivenewsdetails/220080756/9-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/9-05-2020,success
అమ్మో.. ట్యాంకు పేలితే!,https://www.eenadu.net/archivespage/archivenewsdetails/220080752/9-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/9-05-2020,success
తెలంగాణలో చర్యలపై కేంద్రం ఆరా,https://www.eenadu.net/archivespage/archivenewsdetails/220080749/9-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/9-05-2020,success
రసాయన పరిశ్రమల తనిఖీలకు ప్రత్యేక బృందాలు,https://www.eenadu.net/archivespage/archivenewsdetails/220080747/9-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/9-05-2020,success
కొవిడ్‌ వ్యర్థాల లెక్కకు యాప్‌,https://www.eenadu.net/archivespage/archivenewsdetails/220080746/9-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/9-05-2020,success
‘ఆర్డినెన్స్‌’పై ముగిసిన వాదనలు,https://www.eenadu.net/archivespage/archivenewsdetails/220080742/9-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/9-05-2020,success
"మహీంద్రా సంస్థ ఏరోసోల్‌ బాక్స్‌లు, మాస్క్‌ల విరాళం",https://www.eenadu.net/archivespage/archivenewsdetails/220080740/9-05-2020/ts,https://www.eenadu.net/archivespage/telanganamore/9-05-2020,success
